id,Primary Use,Meter Type,Air Temperature,Dew Temperature,Building Size,Year Built,Floor Count,Sea Level Pressure,Timestamp,Precip Depth,Wind_Speed,Wind Direction,Cloud Coverage,Building Id
1,abc,xyz,6,,100,2001,4,10,01-01-2016 00:00,,78.9,92.082,67.2,68
2,abc,xyz,8,,100,2001,4,11,02-01-2016 00:00,100,78.9,92.082,67.2,68
3,abc,xyz,10,,100,2001,4,12,03-01-2016 00:00,100,78.9,92.082,67.2,68
4,abc,,12,7,100,2001,4,,04-01-2016 00:00,100,,92.082,67.2,68
5,abc,xyz,14,7,100,2001,4,,05-01-2016 00:00,,78.9,,,68
6,abc,xyz,16,7,1230,2001,4,15,06-01-2016 00:00,100,78.9,92.082,67.2,68
7,abc,xyz,18,7,100,2001,4,16,07-01-2016 00:00,123,,92.082,67.2,68
8,abc,xyz,20,7,100,2001,4,,08-01-2016 00:00,100,78.9,92.082,67.2,68
9,abc,xyz,22,7,100,2001,4,18,09-01-2016 00:00,,78.9,92.082,67.2,68
10,abc,xyz,24,7,100,2001,4,19,10-01-2016 00:00,100,78.9,92.082,67.2,68
